2021,Bella Sims,F,16,200 FR LCM,2021-07-24,2020 Olympic Games (Championship),NULL,00:01:58.59,118.59
2021,Bella Sims,F,15,200 FR LCM,2021-03-03,2021 TYR Pro Swim Series - San (In Season),NULL,00:02:00.05,120.05
2021,Bella Sims,F,15,200 FR LCM,2021-01-14,2021 Pro Series - San Antonio (In Season),NULL,00:02:00.21,120.21
2021,Bella Sims,F,15,200 FR LCM,2021-03-03,2021 TYR Pro Swim Series - San (In Season),NULL,00:02:00.26,120.26
2021,Bella Sims,F,15,200 FR LCM,2021-01-14,2021 Pro Series - San Antonio (In Season),NULL,00:02:01.14,121.14
2021,Bella Sims,F,16,200 FR LCM (Relay Split),2021-07-24,2020 Olympic Games (Championship),NULL,00:01:58.59,118.59
2021,Blake Pieroni,M,25,100 FR LCM (Relay Split),2021-07-24,2020 Olympic Games (Championship),NULL,00:00:47.58,47.58
2021,Blake Pieroni,M,25,200 FR LCM (Relay Split),2021-07-24,2020 Olympic Games (Championship),NULL,00:01:46.21,106.21
2021,Bowe Becker,M,24,100 FR LCM (Relay Split),2021-07-24,2020 Olympic Games (Championship),NULL,00:00:47.44,47.44
2021,Brooks Curry,M,20,100 FR LCM,2021-07-24,2020 Olympic Games (Championship),NULL,00:00:48.84,48.84
2021,Brooks Curry,M,20,100 FR LCM,2021-05-01,2021 LA TAQ Super Sprint Challenge (In Season),NULL,00:00:49.06,49.06
2021,Brooks Curry,M,20,100 FR LCM (Relay Split),2021-07-24,2020 Olympic Games (Championship),NULL,00:00:48.84,48.84
2021,Caeleb Dressel,M,24,100 FL LCM,2021-07-24,2020 Olympic Games (Championship),NULL,00:00:49.45,49.45
2021,Caeleb Dressel,M,24,100 FL LCM,2021-05-14,2021 GA SwimAtlanta's Mizuno 2021 (In Season),NULL,00:00:51.15,51.15
2021,Caeleb Dressel,M,24,100 FL LCM,2021-04-08,2021 TYR Pro Swim Series - Mis (In Season),NULL,00:00:51.61,51.61
2021,Caeleb Dressel,M,24,100 FL LCM,2021-03-23,2021 FL ISCA International Senior Meet (In Season),NULL,00:00:51.69,51.69
2021,Caeleb Dressel,M,24,100 FL LCM,2021-05-14,2021 GA SwimAtlanta's Mizuno 2021 (In Season),NULL,00:00:51.92,51.92
2021,Caeleb Dressel,M,24,100 FL LCM,2021-04-08,2021 TYR Pro Swim Series - Mis (In Season),NULL,00:00:52.60,52.60
2021,Caeleb Dressel,M,24,100 FL LCM (Relay Split),2021-07-24,2020 Olympic Games (Championship),NULL,00:00:49.03,49.03
2021,Caeleb Dressel,M,24,100 FR LCM,2021-07-24,2020 Olympic Games (Championship),NULL,00:00:47.02,47.02
2021,Caeleb Dressel,M,24,100 FR LCM,2021-05-14,2021 GA SwimAtlanta's Mizuno 2021 (In Season),NULL,00:00:48.00,48.00
2021,Caeleb Dressel,M,24,100 FR LCM,2021-05-14,2021 GA SwimAtlanta's Mizuno 2021 (In Season),NULL,00:00:48.67,48.67
2021,Caeleb Dressel,M,24,100 FR LCM,2021-04-08,2021 TYR Pro Swim Series - Mis (In Season),NULL,00:00:48.82,48.82
2021,Caeleb Dressel,M,24,100 FR LCM,2021-03-23,2021 FL ISCA International Senior Meet (In Season),NULL,00:00:48.84,48.84
2021,Caeleb Dressel,M,24,100 FR LCM,2021-03-03,2021 TYR Pro Swim Series - San (In Season),NULL,00:00:49.75,49.75
2021,Caeleb Dressel,M,24,100 FR LCM,2021-03-03,2021 TYR Pro Swim Series - San (In Season),NULL,00:00:50.25,50.25
2021,Caeleb Dressel,M,24,100 FR LCM (Relay Split),2021-07-24,2020 Olympic Games (Championship),NULL,00:00:46.99,46.99
2021,Caeleb Dressel,M,24,50 FR LCM,2021-07-24,2020 Olympic Games (Championship),NULL,00:00:21.07,21.07
2021,Caeleb Dressel,M,24,50 FR LCM,2021-05-14,2021 GA SwimAtlanta's Mizuno 2021 (In Season),NULL,00:00:21.82,21.82
2021,Caeleb Dressel,M,24,50 FR LCM,2021-04-08,2021 TYR Pro Swim Series - Mis (In Season),NULL,00:00:21.83,21.83
